学生ID,综合GPA
71e36ceb820c052c9e79,3.5475601126734295
6769267e12182afa549a,3.6019392671944024
7aea3090c4e2934cf740,3.560708183733218
e745d03ea97e80b218d9,3.6009566809382454
180d0eb23bebb3beeeba,3.2336032005116158
235a38131ca4c3b83ba6,3.365677569939087
7940328321deeef0cf0b,3.7450915894131844
eda94f427518b218ca92,3.4857502840969437
8993df6c2e410dbdb754,3.4973813680758417
598a18338c72fa41f2ce,3.437650916389848
762a0e7f473488afd977,3.4250932845250963
366960eca914f11a9ca9,3.3444493845656984
6058363b49731b7b47d9,3.5177486508634024
3608b9cfbdb821ac0ae5,3.4732365331987785
4719ab8e0d1c1381f1e2,3.6431267890095773
3d5ec8b2cdf122ef075e,3.4826338468275457
ec26dbc067bbaf6b079e,3.24686977641496
d0ea71633b479a1528d3,3.380655442100042
e692478d4822fc13d931,3.5152548596723454
971e495b8a2ee5afcf6f,3.4366107116912508
dbe83b6fbc611a84cf78,3.4973399301193444
3e2855149848b6774a19,3.435240985520429
e45f891a35ec8e66d989,3.479957855444318
a56700354881812b5bdd,3.580441052620208
1533afb2e9e8c7eb8695,3.589938747804033
c7948f13ae58a2730aac,3.574024666501052
1987012dd922c70ad4ea,3.4888833237067933
b064d21a1047602daa99,3.5978780141203037
0b6bcfd90c44170bf15e,3.4341692167030464
d7082bf936d2888127d5,3.452851588279791
9fc2660d7fa7702a402b,3.588576763559977
c9892c6a398228184ad2,3.6143740738642327
36a656a616bd218786fe,3.485151186166852
77b0ad43dca15956c73e,3.5530474881951113
15dea2af09370689dba0,3.2229142320141113
fdba8a1cadd7d4ad8cee,3.2245517591511748
315c1a6f0c46fe4273cf,3.4147751073467907
13d1d97002aac017e86a,3.213500007330217
de24917d671e95a1e9dc,3.584354702617552
1aa79a09e52026162d81,3.505010314923786
c1a9ab9f2fc95af22f11,3.434952184289009
ebe7fc2af65b482c3089,3.3974446487444743
d707d60f59dc3b3de193,3.5530701789182535
dc229a85d700b2066dd0,3.4874133381288948
caafdc2679c2c1d5e039,3.3780310870965513
6278435d824ee73328e9,3.72450017943921
ee37bbf05ae6ba5354a6,3.406970264338745
bcbdf7054df36f10beb9,3.5367707466595197
8cb45f6ff0bad82debea,3.518861801848252
ba18c4b2c87bdacbc21b,3.544822264322952
e57ec6a60e7f1b03ad19,3.5421010466650023
be83251c1929f081651c,3.3264534584015086
fa035e495f1f264228f3,3.5630285173470133
1b8fecce8e3dcae0a726,3.329938439795362
1a4f62530f7ce28493c5,3.5902866954577553
a3e0244d7ee96bd83a72,3.5151825728899757
174d9191bf59551e7bdd,3.514502566085546
60efbd4537f2bb81156d,3.75429948016724
cc0e9ff799108dff607e,3.714872568641133
c8b888c1efb6cbaf6cf2,3.5553216790077817
993b38232a9efe7e537c,3.477256689311978
cfcf83a4bd8e8ffc3352,3.528242767973004
7eca82a2a35ba641f1a9,3.6125288870232657
1baceefd07e1e42dbf5c,3.490923614549579
165c0d283fd88a23e4cd,3.72445925582334
ec236ed18a239566e3af,3.5367054452191473
6d0a23970d36a81787a1,3.2955907584037822
233291772cc6702282b7,3.579283936388058
44104ab93bf0e4794243,3.368989248997898
be89da9c65dec5759141,3.4578002047917016
e8a82075a1d20e16a2d4,3.2433600022171367
2e34742c3fcc3e4d0abd,3.5675857754466938
e5be8f33b7793d1cce91,3.6376140586334236
1d9259cb2748fa4d9d40,3.635628311872515
f3d83da198e1559b916c,3.6032340404813885
648b43e9f93ff2b3c45d,3.3961615861114955
0788335bad50c0d09f26,3.2042762065298893
6c1e01fc766e3ed6479e,3.5783749365316657
cdebe3a77558226036b1,3.5624862518476084
ddb6a84a4cb58ac6e9db,3.548939879072768
272dab9028a1ef1b2af2,3.4244663726260205
1b8c0e08d66e1c2cc010,3.5340773123877147
07d4c193d72f5d600024,3.4772454441795935
83a0b0241400892b2769,3.695880190462865
f95a50f29791321adcaa,3.4282759845391046
c6c4b0142324af7d98ec,3.437007012774891
1a7291f3e32618405c80,3.5421871463431875
7da5042c4a30c99d69ba,3.3903753869982074
81602a9ce7ef395a9abd,3.4300832847877905
b4c16c4421abcfbd1e9a,3.5889340780705288
487b05b788e8bdf04254,3.5579782840555003
9d2e09326d3f5997dd5c,3.197879504768273
83c8ce6c5a021ed4609c,3.4755703245720246
b080c79fae75f4bf9955,3.298050949413514
eafa729e12752eb69237,3.5034761869969406
cefb6687a634158f6b28,3.5619587617283264
79f938852a6a1811d8ea,3.5474911068372625
2e4e02158c044e157fcc,3.6589565099490278
903fc6d6ada3f45a92e8,3.513478756437528
5458937d7413a54ffe92,3.511590013909447
e37cdcc74b28c66bc16d,3.498293397428788
7777fd782a9c95c79180,3.5253176680716
e43af9481d6393401c47,3.5571783629453853
5609ad8cda829dc490d9,3.4424093843276955
c052561b89e4bfc26e27,3.4880792021304705
83d57c8614e71301db72,3.6780719860614886
ce460dfd8ceadfc44f74,3.7340615500025
9ed82b9d66fdd43e6d29,3.1295724382723824
5abad4114e4ebd22b0d2,3.619524674011834
2cc8f49e78ba0c18f30e,3.546977437813971
cafe096c55b17fe6c2e9,3.4109339122976143
c37788c1f7c58bc27ece,3.4237016125199693
ff94103dac5fa9ecd598,3.5545335673247314
dee06e834b29bafcb6d5,3.5278572258146914
0a4f6df146781522d08f,3.2906140544532354
7099c17dbdf5fb8dab3b,3.6291470067987666
42959b2157ce578fd46f,3.568625466104854
ec97cf332f1a1e23e8af,3.1336673230215046
61615d0f5f745d43a528,3.5284021659876634
5dd10c8ed7eb1f0e2d38,3.319060686317491
8849b54225417720f3eb,3.177157109242521
a0ef5c59dc2e04a8227f,3.416235683090995
9cbb8f8b9b85b4ea12cc,3.511307027853511
b7dda1219d73bb6052ab,3.421463514465379
5667c0be63e1bccfabcb,3.2710689900648253
0c049c825be79fbe455f,3.5550679246172967
46a3baab0bcb5614f371,3.5538357984318827
27067bf485dc55fffb9f,3.549363787273953
4eab811eae008da7e033,3.673429165190348
6a00afaa904f440e40f1,3.4815475957324997
1fdfeac7960cb20a1be8,3.5119286647814283
b400c00cc2ec66605733,3.1479083078117105
4fb6a61d2a2763cf63ea,3.180844401890247
ad260c19524b3ff27bff,3.602303229036372
9204bf1ce25122be996b,3.451764065227983
5a5ce86b24bfeee71941,3.592599876902475
7434208c8c1dfd130338,3.4745289347570383
8ade6f601a9ff85b018e,3.5715022767774007
ed8a7ac6f3a5cc948503,3.388891939640664
921ccf49fb22f524f1ba,3.6610961507034494
a3fb51c7a4cde511bb07,3.7735999049111433
224d8ad3706004371745,3.7489751956432746
381368270ce95cfe7137,2.85758909258245
57e5ba403b1fa28a0f32,3.675854871791805
4fa41199d9d7d06541f3,3.5776280115258237
a431552bab12698c060b,3.62868958042096
6ea836e113481a6d31b4,3.282753169940313
177e7cc61a51c3423557,3.499338451117999
38c5f23ba5ab9af61ef0,3.6156680328744732
c0ce617a369d73cd8287,3.470523462834101
363fdc4adf8c017134c3,3.345000513109901
f5a99c3a428e4c8b8a2c,3.461615974592653
9ee0c53bbf4725b7db16,3.516824406879457
a920f1afa7eb4137afd4,3.2686081067528425
a664e29517516a3c4f09,3.4662682801257665
ddd4817d64e4f293ab63,3.2639328340142333
a04dbefdee9ac7a1474e,3.4758670198304094
39e121625eb22e9ba94f,3.5293857862866025
0f75a0a58d362b6149b5,3.7462764437485907
9b67634199dc5d079bcc,3.5293636831584285
bd8be77712babdf32d47,3.653231861650702
49942f704cab223ad744,3.2121547482199366
f37b987c09fc29c371d7,3.4992367448408777
96f75c38590c7a634cd9,3.5964384847497604
14abdf42c752f895855a,3.59528797810244
38778da38725c24e9847,3.547683712040814
45ab8dec3b44b6a76c18,3.356587153766575
a514d77d0fb6cd72628b,3.5040473630742985
a894b013997dfa7e4b3d,3.4637690191273895
aa44ed5ec019ec5cc6cc,3.372610978787086
9e6ab71ff13cc711b6df,3.46431659571899
88ea1cfbfbfe7341d6a9,3.7161419856475595
36196544e7e856e4f03e,3.485088123204341
eff414ce4de5a363c26e,3.462277385275022
da1e7a1c326ebb11f042,3.1055401894057217
1d7b89d433bb18d82a60,3.7170082056362252
8fec54ea2a73f93c913c,3.4771112553528587
ad790932568430fab70f,3.6423086611503868
f42d1caeed8abcbd79c9,3.938584054409282
bdb11c6c1308f6818ea1,3.47278997101673
78c52f9dcf16d7ef0310,3.5213177727335596
f89c0ea6409d7c84af57,3.5429796645307965
eef070082f73d708403b,3.23981458246785
8f1f8ffcd824d2406fe5,3.6202715290645733
4c5ffed52f4b80c2ff6b,3.143965037672806
9be047edc7b15263595e,3.3695418190862005
c32d20cbc794d1557be1,3.504764829691246
77e2a12fad3580d54c29,2.786610682598016
46b37dda4230238ea4be,3.588331878355141
9afffb2c06290031fbff,3.026434254857711
6469f30a0e88f18dce5a,3.451510046175051
b7c0edebd1477a321388,3.438115948937784
30a47a2c33bed8d07e8f,3.302043800257386
4120df246b4260a8664c,3.394045476978156
8d84094153c2bd440420,3.3594450839316528
efee69d692718b4aac3b,3.2335961500183634
4b3c0b97b41e9ca6564e,3.5567363002193906
3c671cad5cdcedf4e17a,3.4658408796824096
69a5e8d2d5d334efc966,3.6517687995634764
eedd7249ec50894fd6a2,3.572171460856416
17e1fe44e1e434acb53a,3.436364109816245
eb89c6c26f3fb8475a5a,3.556123061596586
df653ebd6b8742c6d76e,3.3273659395080903
c54c17d1037b611818a1,3.528775373939445
c19e3c472048c98713dd,3.588126435245065
e8e1866a8631bd3df2b3,3.642510438751194
018e7fc065f7a259447e,3.5672053485474953
f4c248938ecc564a6771,3.4328154669774085
6eca7ace99961972e701,3.6822292336754208
cfe0a4015846c981c0fd,3.7364139326464487
54b6ae733b959e446880,3.454533600274451
a6587d41eb91ef44699d,3.463734848505587
5d7dfd30d947e9bf0a34,3.150686156226434
25aa8f34d21bf22eb1da,3.5373102603454845
dd5bcb9d623d160daf0c,3.6399592349829595
bfe481414d45fd350119,3.42004090115116
ee47a4354776d45a6363,3.5609022396813748
b3e77ebec7658ba050b3,3.5920758774157866
c85db3a03073ebf7a0fb,3.679812871596787
fa79e24a5712fe3d63e1,3.247552596283035
6a9d2e6a225d33ee5d69,3.498202360115463
1f18f00013d278d5dd77,3.404769864240868
dd43f702747d83a73933,3.3030079342399494
f01943e997c81974c55c,3.5552207262741353
a4708466bb888bea4658,3.5100258452576645
990bc71f39c4eda9c842,3.60626156711671
56c8361d710003ea5f31,3.5895140691109964
0def1b62b9b182f57657,3.442684934857218
9e12b7989962db711a17,3.2067250461452863
e965445fec77a1d27e09,3.219927342096546
7da8bf3ae1956466304a,3.591157375841269
3572437d2d07d19a93ea,3.280156301746863
24322820eacbbf98b168,3.520873188727669
5799f5bdf72ef887cfce,3.4815021553746623
00ac947481ed48b8a995,3.427686396269812
214fe9703a8173978c54,3.5333903474289263
0534f62633cbac0203e9,3.4727220843322106
dec9951029aa7375bc4a,3.6825241121597037
d32c087d2e558852bccb,3.2002692967934854
27ead5e3639ef67906d5,3.2552242622469043
eaece3e617d5fc3a149c,3.6269893384959095
4cf94c5ef2dfb234b603,3.5789428479430603
d4f7cf5df427a2b4ca46,3.4118180850591875
de0be9bcc3a0f4208e5b,3.6630181458870856
fe81af6db0c073e6a614,3.160183450581619
819fdf90d3263634feef,3.429047700936585
c2a9e3594dac80ab8d23,3.6041680113188113
79e8d43441fbf4dfa4ee,3.5919083314975273
116b85e78f159318d5c8,3.170666253847421
b84a04f2b4641b5d5186,3.695455372938304
4cbad46db7a5ac6c0d6a,3.082972459026073
54dfa54530da9ed5dcaf,3.5470787207102807
365dd7700b146889fd5c,3.6370207043915093
8cf127b1d5872ae68ebf,3.2890082991967438
2654c1e71ef965a9e6bf,3.6986576664359267
3e68ec5db47319caec20,3.886839593739828
7fddbfed1f9611218ca0,3.4766548909642188
39b682082c037ebf0f3c,3.49225576398313
06dc77fa497029d79167,3.628561592732601
7a17ea085bfd13fd8fdf,3.5885678093948377
da2504e2b91fb12bd273,3.5837025578806765
883472baf3281e524be4,3.5575275634642685
f408cdaaab80e32c2ea7,3.7568697294533626
f6fde30e8584eb831f9d,3.5030127469822423
76e99a9f853a598af4c2,3.2035634285039896
b3dc53cb21bbe29941b5,3.087503016639082
7a27872dfeb1e04e3b16,3.550939587110711
f898009d37d4bedc8fa0,3.5572802357131286
ceb8293684d72956352a,3.3658581548414395
f5b512de624689005f63,3.342203594580517
586b2dce9eb414a2c798,3.182253214467571
5eed49f8da5d8c7f3156,3.4797274497971875
5553c803807302ee9c54,3.427344834056007
c182cfa14e7ef9cc0cf9,3.5266616905870682
670a1d71403643a36a27,3.5366168750794236
853c21d29aef590fb60e,3.3319644682838634
fb5c136df18019dedade,3.551098341866598
4c4eab2257c86529334f,3.5155413547299963
f58cc97c3c28bbfc5e3d,3.4342402557191667
71b640d27e235529dd7b,3.604187103154536
a3c736f2c9e29ac0c17f,3.5356003362410524
a4f07d6c51b056bd03b4,3.500908588163006
6808f9483c81c635ec89,3.6556523074808274
84ec1c5a73d989c41058,3.489770714032054
9b80972a953accde6037,3.656235234969208
b090556b871d559f2c71,3.4077583426212277
5c6822efea850f8b35eb,3.5798186157928944
cb659d393592da8a44cf,3.468987249738027
c674234997de41661780,3.398366137710659
f7b108ce9453de58aece,3.293077393859128
bea2315b5f8a09c2e5f3,3.4260972049578617
09d5f083377c94d891d9,3.696316309774452
43b7324d4e638fdf8ace,3.3883881411329844
1382fb5159732f679427,3.2350416115842995
af43cbd46c7540b52923,3.467063904324468
406ecf6de9d300aff061,3.668757404292726
074bdad509fd37fb2e8f,3.3345868689699136
1543c4afd5349c82c84c,3.5980219068693122
759cb820e4dfc0cfc5ff,3.089639950554065
47517c99b979bf50dc5c,3.7678753973444463
968e5cf2339bbeb797a3,3.61814234144716
f12fa2b5541b6ed38025,3.6876415626676566
2add5ba9822982049ccb,3.6228526803528416
f7062710024d1a3763e2,3.739148490298951
a1a0a69ce31335e27ca5,3.620926777571774
ffbe29138c49c71f6b4c,3.6674535361848575
15ae5d869e369fdf461f,3.3084757192495067
428a8828967370d55f57,3.1674226449996103
c3584a61453acf6ef02b,3.467959529388245
9800c3836698cbe49be2,3.2618902676903963
c077bc44687aee937b06,3.5481323010471533
6b3341bd593a45c087da,3.569009153526472
a722302597ec29666326,3.5868830865997756
172d7f82546805986fe8,3.220918581246301
6b583822912aaf2879f6,3.4385896258929938
b7c207ebc3847ba5875f,3.6750269713729926
c26fc7dd8f72424216f6,3.54964194006154
2b43531d65c70036e0bf,3.4163232220722852
71f2b702d98659ab20c5,3.215258347415065
c26a933d6f80ce6f72f9,3.1982727491745413
399718be25cca7844000,3.418403239340498
48ae946346d3365d7626,3.175823327162525
af4054b2ec94f7f8aa17,3.24386121733638
0f926c1c11224ba85d4a,3.676693528002338
0b751654ac4933c2b651,3.438164276429311
cf66e83703bbd3b3ad38,3.5875311672212638
3eccd85c4e6cdf67699f,3.439575731579075
6d88ae86d3b47113b28d,3.454700554290489
8168f0fca35a0038eb13,3.6859335275041394
c0b6785a2eb25f3b8e0c,3.1872257482250097
b53c41f88f9c602e5182,3.2335110738892103
bb2c947c89466df6ff6e,3.536616944468128
d9a8239daf055971ec0d,3.4180497306930624
0543d06645d0d8c3e666,3.0628804471109197
fc233f48ce1783ebcd62,3.515443549254619
3d8b3f45b24cd17bed3f,3.613404563275842
244d17a2b53b35f1c186,3.5057329935567827
3a76356dfdb570ca20bf,3.6118278654833693
2dfd6dfb0232f3135982,3.4725320051600397
b4b6e4d183c231eb35df,3.3769530269077768
a747e788d25aa6dbd25b,3.1704074874889647
c8e784b429d77a5e3b4a,3.7208386043730206
421194155c37833b70ff,3.4999028460306
b25763dab2ae54fbdfe1,3.643156691658951
c15b772056e8ac10e0f1,3.646305483035653
28ef68e48097ef179f1f,3.659209145121813
908cae1889be2bf13964,3.247265464953691
7430ec33919641b737fc,3.0390560364093266
731f32064929f8a75550,3.4277500282153914
d6fd9de976e9d6487131,3.4658945611954755
071ec77189ac4bf36dc5,3.4793566869257324
6f1ee39d20373f24caa6,3.6402358996280304
c75ef0e498b4ba39673f,3.6121239692426093
4d63992b976580c0a225,3.4633474346747084
7f2cdf1d38aa59b5bd55,3.736854624413204
8c59f098a367e98eee4e,3.4773693227432636
34c29197a00ff047eef1,3.6163439818550023
fb4de00a3917721e4de7,3.6225109366208903
2718e1267ff24288dc61,3.5289431968953044
c066b0ba25c6318b69f2,3.3699015205788987
b86c65630f04b810e24c,3.5734771847029583
5ba8787aa6c0d1eae1cb,3.5880855015340307
26209b77ea930837b412,3.6434660697143135
a4a66d8eb14ac9412a96,3.679187158410591
097fb706c75960a6e8b7,3.626766519777866
0edbd711a18b2ab59709,3.578409282815719
b507205c9b9d39b787f4,3.5363713418403426
58f0cd1a053221061397,3.686427873726436
8bc39979c417dbf4c397,3.4765848736468774
fa82cc95f0023a0549de,3.6379517775732415
078803c1afa96d35ab5e,3.4942070030908985
81ea1ca3ef0c6654aaf8,3.5191979724324574
36e26d9018b0a7dd765e,3.6435652614883542
e1c62276a815b5ae9d1d,3.5004195777444442
89dfe72f3b14bbfce98a,3.212405434073694
ae30d5889233c9f08883,3.4596992606956496
da8d77e56f331bbb0eac,3.4853792177750256
b6c830c479829cb93323,3.689943075773747
afe6bc1332bfe7302f76,3.425368521951234
1ce7bff4431585869be7,3.3485211276059976
a9969c5c4e64d76a1832,3.553187100440275
4124d00ec71e7185cd73,3.596696461596557
04ee36632022b23f5f31,3.489059549343515
fe89d41b7c2be4d7ec13,3.260338272478541
caf5970caf9e01f1aafe,3.3249939755350715
8c77be9ddee8741a9151,3.2649000864816093
066782c652df7659e4d7,3.4353689149253546
9d5d299a25872573a815,3.5831295697711516
c8902cdf1b5b6bf7e08c,3.435632831375208
3dd1933d7c4a62bb1f66,3.323790578751889
3a70ded801a9a0cf71a1,3.7326680779202297
3fb782f0da593a862429,3.6015008001243336
e3af2e5adf632be2ace4,3.642323673595363
9cc3ac9060122126bfc0,3.62853937963441
2837810c5ddd881caa9d,3.534932255883084
dc2c9d51a7924a984d6a,3.531475962511897
fcd5b64cf94d45fbd234,3.685385521661451
b6bb102779f51b0e4636,3.4218973847196343
46861671b7286b0de76a,3.594148787165998
d506ffb81e0f65854f59,3.408873909415397
34b50368da64528ac684,3.3398332788464904
4ff296b9d480dd38548d,3.3311255414802963
9ed9195a91449bf6c414,3.5969735329292893
3d56e09914b236c7e29e,3.601069307674911
aae729687e21ea436c19,3.420849842319476
bf8a05bc442c846ee5ee,2.94653371852555
1c88149cce4b521970c1,3.4385497115407224
048126563fe1c6ad9f74,3.4292397580589613
4873b16cdd7ec4894770,3.585647532025937
934f29bafcfc130067b8,3.431322292300158
80b3380f44548550371a,3.610955751534468
34e5972ff95d2d90ce95,3.620638089449833
e840ca6140ef9595396e,3.2530043170026692
1dfbc9ada95695804fa2,3.7034668164277127
ef10756d4cadb0b8c242,3.340628030370815
48ae40d80d346d81b02c,3.6656939408320772
42d57a1f9b7d1ad8323e,3.7079909712159838
e5affb731bd4cc351ff0,3.464027033949683
37e0f8d47d1ff130ee55,3.4796951230875015
3facbba5c0936ed3e83a,3.385435912011949
b0646bf24e5ef367c0ea,3.609913488420566
e68317b0cf67403ea0c5,3.0965702589378656
9412cc8c694ba6051a3e,3.378718081071688
136571a7be1e53b0e390,3.359451003585
e775872c09fd03f3bcad,3.446734335396477
03b9ca7cc4581d66cebb,3.6687374521688048
c6d7b9a998a1df5339e3,3.7393917998766346
3242f4e47dfdc6063067,3.406196805632894
19a0f0aabf66f9e35301,3.4117186177623102
1bc40006bfd343fb12b6,3.491341938162143
922e4449e5ba8531cf7f,3.6054925870185093
76547bf7433b31268806,3.36714608845866
20bf24eacf3ba06ffc5e,3.537608141536075
ea54ae61396b612ac662,3.4394361750173266
4dbf8fbede4397579dad,3.4808659318079185
fa0d41677d1a3ab73cb6,3.637865131918111
b6c6e6aaed362e287445,3.5647795636239357
8d3fc97aff548e0e4f30,3.6002617304551086
c86747bc77b270a67976,3.542406399011006
29f59c6b9ac42891780e,3.549019746005931
70624c86842bcd0ed5cd,3.3892062458304713
3f731ff8b061b806a3b9,3.397039850811459
338a8a294444b98e94f7,3.2461420341274083
2b113f98df5f32d086e7,3.5255341295345692
f1bfaf6bb5efae7d942f,3.5196658393690177
268d0bc27da18347a828,3.3730935952991876
a74fe5bd54e87e7b93ad,3.585471443544768
7c62ed642c9c7af26c88,3.488075075978336
96dc7191192c5d401f1a,3.4232952615616545
bacfb87c79b77cf42543,3.4971473650241682
37d969d2692954869b84,3.527412027255216
442c981c9908c06fae64,3.4325155136097214
bbb2decd8feba1de7cf7,3.5264337431346666
2eb78bacf2a5083f1664,3.4960407807601177
27072cc018367edb3b85,3.5916618568357626
f996c29b46ce6a7005c6,3.334245115829922
c908d75bc5c5e1bfe645,3.514584562756986
26bed1258fa4999cc50f,3.5549416397089066
8bca232770fabbc1838a,3.345152215136543
79dcd63ce661e9d92cf3,3.462290149058979
0e839b5091620a576e6a,3.5069168434581774
b03508484a7e0890a2a3,3.633347809869483
7c91faabc7bb919d3255,3.659779314471243
99ea4253e4b5496b2ead,3.602529220569088
f84575bd2aab1250c750,3.6062617073635783
636e6a34d18a22cd0f1a,3.2503771509685953
b813d93fe8aebd8d6348,3.4699870618990962
2e6dcb47953d4ef70848,3.424720037988002
c8d5a5ca1365fc7f55b8,3.4669734925349394
3c01e782061519eb72bd,3.5919143660384156
b6108a0fa9284838de30,3.220965689827344
9a93bd84aa1790ebef02,3.5083818056937366
b65553d718ebc0aedf66,3.2772313987228676
e2c72d1f4372e8ed3c52,3.3795988453250265
9288bb9480823f0e7efd,3.429332950643775
e4a33616d91305d2fd9b,3.2383646754313054
3b4ccc72770c53d364f4,3.1569056099989075
614941e4687926657cfb,3.3018430844504882
4e3e876f053f716162c9,3.6067181461115387
6203373ee798fd560286,3.3295035935142527
a6986423728fcb1b0a58,3.3998692675598
ec08d044206fbc48475a,3.6324104528243515
91ab6259e53a2841ab16,3.6274923588005867
bf44acdc0ab0a25bebe6,3.3673572604648347
cd3f440f8c3682006d4e,3.406514492127619
7e2e4684b951e4d155cf,3.094424807272751
71cf871d0f05616220b3,3.6531228565680953
0444f1e3c536473a4809,3.621131867054337
8e412e6c1fde20a12523,3.4605259517464537
6420e1acc3b008d961e6,3.7859038210035783
a34a66ff3785d023f784,3.703884721321365
5513ecb960d9f440345c,3.444714970345067
bb8424c2efa88c9295f4,3.5059071151098555
740dfee9107b3996d242,3.6744331670830865
7b95c86f71bd82a2b679,3.4770779988476397
78984cf08bb7fa5a3960,3.159832503691823
5b6d04cc2656813d2c16,3.250401018815146
e685c0fcdb1eb73fd0dd,3.1161830994836555
63bf3ed035fa5f731ce4,3.08046365051134
bfbe9a55ee5f44bbd8c3,3.257264122319575
8f25b1f71935770b1aeb,3.5745540921772863
b9b106d08d7b9f760b5f,3.3971462304152373
feacbb25e458d0973148,3.3145166807856503
c9aff408ee3dbd30d870,3.49910493828306
33375cc6f1f29775ea91,3.532338427402144
58c61d8be43124a8bd62,3.172334951320429
562a7a91d51d91c8387a,3.46420157416886
0017bda68ec72f8b1ef9,3.4343665257173006
671f5e0d671c8a375516,3.5768841911693334
afbad3be528dd3744427,3.529343192111944
6af6d3a6a9651af0a855,3.477924470966193
482b81c7e5b8ec9ec73b,3.494988472588793
76c6221ad795ba1fbce7,3.5621976634545467
49869c835bef93690de6,3.4516694955855973
b734890408bef6460f29,3.458225403389597
413fac725a59623d3690,3.104809164261858
836c1357cd114a3340ff,3.4245112874580945
f198a052ae5048b89ebc,3.356020475986802
5f714cd8a23d28e09f57,3.4241700802854416
23b82fd5eff67326cba3,3.6793727356241765
1d36e33a8086d148ab9e,3.412198382902111
12a54ad4c53b02f17149,3.5059357224149243
b461df02c6c36c2f28a1,3.576256935956528
c027bd487b128014081d,3.5048746918010556
8fe519b6eef341f08ba4,3.587213655940295
00ceac1201da26519ae9,3.4338120052323324
0ae7f2e53d8a6bbfb6c5,3.4920366372394005
8c718933536387e11757,3.5635317820983436
853c55d3d60f0a33cef7,3.437970157104778
946c3574b2380aa76402,3.365921024257225
4c11f9fba42ce0778393,3.6165576396466212
bc5a69b9115af433bfa1,3.568553704459439
b9c2d838fa55a6232225,3.3577695178246563
b6165fee696e0ea56e55,3.2957937844934895
ad1f2ca0d0b88b1abfb7,3.6999358676313454
284fbb67f53f49d0eede,3.4446753885138923
27a32909d967ccb03d4d,3.641287994338504
d7c767d077a55b74e8f1,3.7941429377052804
a75e73f5b77cbd2c098c,3.4624398627081154
a09deb2d8a79a011baba,3.080686957650946
0ef88bdeba62aec7634a,3.3895414443273557
bfdaec49203e7281babc,3.5974562530448315
